,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Col18a1,0.3508504914422596,7.037173627430806,17.66895299304512,0.0,7.754559665794704,0.39351058007789713,18.668446469602262,0.20687828287912072,0.3046354728286183,0.1644594919164127,10
Col1a1,0.40506342914681853,7.037173627430806,17.724840992321553,0.0,7.7984775810056615,0.5756656370564638,16.835272788033873,0.23175216463442078,0.325974344146113,0.18638397040946622,10
Col1a2,0.4519734106491969,7.037173627430806,15.138065376711701,0.0,7.847385943762159,0.5209614582731635,18.118222705422788,0.2483593933268541,0.24675008493003434,0.11011722974828618,10
Col3a1,0.28019477635458584,7.037173627430806,16.576676410531345,0.0,7.706335914733298,0.5192305349658779,18.051253434930707,0.32255579448299554,0.3012029300583217,0.19120898351583387,10
Col4a1,0.3989110655321308,7.037173627430806,18.446085806263678,0.0,7.129239552814751,0.7676002666003602,16.88168226184399,0.280585801986192,0.3560569076641317,0.20718072217183664,10
Col5a3,0.3353828751609845,7.037173627430806,15.004738117338215,0.0,7.787758309384241,0.6136880616712891,16.923165850922363,0.20536669006072053,0.2739185278308945,0.15676533199441253,10
Col9a2,0.3365847576859907,7.037173627430806,18.30821232544223,0.0,7.558221973271884,0.6512524070999067,15.442228498660178,0.23796820598689913,0.29604624932301127,0.17031093013456577,10
Coro2b,0.4004434257304463,7.037173627430806,14.839034508292352,0.0,7.762936767559907,0.8844571533803709,17.940607418396063,0.2844735285379498,0.30138084679893956,0.19178470395039435,10
Cort,0.32741379533904624,7.037173627430806,20.59656429569396,0.0,7.740367593049643,0.3354525555916105,18.585925751859502,0.23037153334816207,0.26761270103316886,0.17107464125776448,10
Cox6a2,0.3325269112124701,7.037173627430806,15.008810351152375,0.0,7.646243947491094,0.6680812669568981,17.985310280726036,0.3029952895746091,0.2597141938544868,0.1907818681551958,10
Cp,0.493477477278507,7.037173627430806,19.857759011385102,0.0,7.454285924530614,0.5552863286115051,15.342364989468267,0.28551120021446935,0.3456831629707355,0.2329924534201093,10
Cpa3,0.25807123592854736,7.037173627430806,18.442116566081964,0.0,10.752523513251386,0.349875495557703,19.722287599178593,0.2979809854340961,0.2888334198035311,0.1733266925168074,10
Cpb1,0.38759065621260635,7.037173627430806,17.839517567897623,0.0,7.800983167100963,0.5576383881152656,16.835272788033873,0.3153709979970628,0.2625382497426085,0.17226555714996825,10
Cpe,0.4676614210750885,7.037173627430806,16.725173292109037,0.0,7.779365204302434,0.8524140744574602,18.012476757903393,0.2450662576634459,0.25411064802727473,0.14516138594230682,10
Cpeb1,0.4108453608389284,7.037173627430806,14.256742041579633,0.0,7.624516176889198,0.6952511464752027,17.985310280726036,0.2799834671434376,0.24729646789787815,0.1569047855249388,10
Cpne3,0.386858539007869,7.037173627430806,15.072588862466633,0.0,7.736862659094312,0.8651108739607967,17.762730311948033,0.23118192997423648,0.2868863225889819,0.18508040669580647,10
Cpne5,0.4670688704550322,7.037173627430806,16.725173292109037,0.0,7.678653389624155,0.6296868543472637,20.016858385412597,0.23829700932196793,0.3038567100240039,0.18106059294918053,10
Cpz,0.5102858137701247,7.037173627430806,16.725173292109037,0.0,7.6493878932343415,0.580878283166121,19.836201310510194,0.3579765568796394,0.33781593392367243,0.19967142833047063,10
Crb3,0.46986416200291325,7.037173627430806,16.57290359808961,0.0,7.9251089991332675,0.6226980841252738,18.614197829273923,0.2923987531427274,0.31717184970203616,0.19206467490418844,10
Creb3l1,0.5379888362041663,7.037173627430806,14.839034508292352,0.0,7.941704684115612,0.4220494516617844,16.835272788033873,0.25299908503198926,0.28841732808797194,0.15329411781414623,10
Creb3l2,0.3412874531155781,7.037173627430806,16.438165344224398,0.0,7.687591651536868,0.7263510319676242,17.874677566949252,0.27397740562280865,0.33462948903502476,0.15584126784033692,10
Crebrf,0.3564268741462212,7.037173627430806,16.725173292109037,0.0,7.838050805743842,0.56240377119874,16.88168226184399,0.263593654403156,0.2873245904180028,0.15627757926720307,10
Crip1,0.25735751046495337,7.037173627430806,14.287110121347496,0.0,11.121208874412126,0.6794379041024947,17.901391257849443,0.2701660140852366,0.2774525056894544,0.2089101368489484,10
Crisp1,0.40990085056831155,7.037173627430806,15.378706550510634,0.0,7.741484570337438,0.5876307145753566,18.519480303380433,0.27910946920069035,0.26907684901148393,0.18674583754299853,10
Crispld1,0.3333662772203618,7.037173627430806,15.172659918039084,0.0,7.762936767559907,0.707606347127078,16.82157011359121,0.2417296041704456,0.285880618236159,0.19320298107152514,10
Crispld2,0.46626135089698795,7.037173627430806,10.98718977730269,0.0,7.672290805258121,0.6505968278913772,19.875604860567908,0.2713949501594848,0.27964588642890864,0.18747763306645535,10
Crtac1,0.4817301248237488,7.037173627430806,16.776162746634395,0.0,7.819024931364618,0.7595411849778582,16.700902836707396,0.2642079205559623,0.30931938620263844,0.17500447260954344,10
Cryaa,0.41741890288818545,7.037173627430806,12.6556235445152,0.0,7.833555520819652,0.6921386601637272,18.719380070059948,0.2572038963362999,0.24283983271191817,0.15860141751197668,10
Crybb1,0.36851160851486336,7.037173627430806,18.30821232544223,0.0,7.744884534965407,0.6716481849050189,16.700902836707396,0.30295148735217003,0.3250915028758319,0.2128480132584896,10
Csf1,0.4016389999520816,7.037173627430806,15.620206225727427,0.0,7.508260907332577,0.7424624289171161,18.02394694720793,0.2824975665741918,0.28475032843569853,0.18932596035154253,10
Csf1r,0.4555657892367868,7.037173627430806,11.245272010189261,0.0,10.978641461908975,0.4939938596370181,18.647647192978535,0.2015055879373665,0.3355873627827129,0.1493784210163447,10
Csf2,0.37493021450723896,7.037173627430806,19.74284412729458,0.0,11.36289066647467,0.7453489567627213,19.875604860567908,0.1468673347439101,0.20471713729634394,0.15678732853442934,10
Csf2rb,0.31763232339571285,7.037173627430806,15.004738117338213,0.0,12.958838490377032,0.5401922449752748,15.178517289265375,0.28011558603623443,0.31929015459740867,0.21885361552508942,10
Csf2rb2,0.2059181294173408,7.037173627430806,19.177335574003376,0.0,11.00300838505557,0.5369651627411914,16.73457424490528,0.22558390327276653,0.3215458811795649,0.2020849904535721,10
Csf3r,0.37764518019380566,7.037173627430806,14.483656168121593,0.0,7.651291249682595,0.7406573797435324,16.88168226184399,0.26139017640868384,0.3240074602328213,0.17111330706302733,10
Csn1s2a,0.41698413359022,7.037173627430806,17.584787953554386,0.0,7.62598859954742,0.6723306973887129,18.012476757903393,0.22191842893145836,0.29626220688036153,0.20862284848617407,10
Csn2,0.325895368006595,7.037173627430806,16.55806318834872,0.0,7.722488045670616,0.6796379732579246,19.875604860567908,0.24257507617274113,0.22948837919868156,0.18107778158144877,10
Csprs,0.4891504428164517,7.037173627430806,18.363861456690575,0.0,7.554468136185818,0.609574580261271,18.719380070059948,0.2759603151485237,0.31147770470327946,0.21475447588463178,10
Csrp3,0.41660218033265106,7.037173627430806,16.725173292109037,0.0,7.860201097228395,0.5756208764230752,19.836201310510194,0.24493649113590474,0.2773384250877028,0.16679093478831922,10
Cst3,0.5722402788967434,7.037173627430806,11.974690323926607,0.0,11.003325684659856,0.510674726050552,16.747898246042602,0.19991778712321426,0.35930120504113616,0.21219572505055648,10
Cstb,0.5255105735726268,7.037173627430806,16.576676410531345,0.0,11.219909454392342,0.7251064111295341,19.836201310510194,0.2393999244123249,0.3169567653914649,0.22702924986114809,10
Ctla2a,0.3105715011160431,7.037173627430806,16.059249822480652,0.0,8.141619856067303,0.44744281059552826,18.575201961216337,0.282348885862519,0.21752686331763138,0.19850309337764474,10
Ctla2b,0.23213293569696947,7.037173627430806,15.072588862466633,0.0,7.8358902540943625,0.5210355598022743,18.09065802626393,0.2909608538087694,0.25230824108235256,0.09843048008357456,10
Ctnnd2,0.47603466608832024,7.037173627430806,17.83951756789762,0.0,7.691830905556772,0.7790844440590889,18.051253434930707,0.21438345674516845,0.3571641747974921,0.13246492380696465,10
Ctr9,0.321004130562168,7.037173627430806,13.026240788021111,0.0,7.383505302659894,0.37180374724612725,19.944026375352333,0.2861696718727657,0.2418253720247788,0.16259432195246654,10
Ctsa,0.4346336230264622,7.037173627430806,19.626690329733226,0.0,7.764751976673787,0.6184790979512723,19.904863393523677,0.2197214093206264,0.3493286980913018,0.22611266004314753,10
Ctsb,0.5549023014189061,7.037173627430806,15.172659918039084,0.0,11.145396896253992,0.5564814016766846,18.632246852269958,0.22357707128578955,0.251295509392158,0.17364367182163173,10
Ctsc,0.45545745417439754,7.037173627430806,15.004738117338215,0.0,11.22887992078351,0.7247459567257941,15.18034725025915,0.18200363012093868,0.31864579232319157,0.20838711187949796,10
Ctsd,0.5313250722478223,7.037173627430806,21.432933358223913,0.0,7.793416387064696,0.47699885973099126,16.82157011359121,0.2220158473435801,0.2600406478017715,0.10806021811610661,10
Ctse,0.3667544872668413,7.037173627430806,17.66895299304512,0.0,7.676208635876293,0.7203137251852979,18.719380070059948,0.2517133548533971,0.24833213311961358,0.1457258309021383,10
Ctsf,0.3867135684164413,7.037173627430806,17.700371923316098,0.0,7.7053715978547155,0.6177459914744571,18.094652565047234,0.25607463990500356,0.2860803744510646,0.13932269173011338,10
Ctsg,0.2449896421950667,7.037173627430806,15.1759549603844,0.0,7.163927036450068,0.8994887365864563,17.828651555687205,0.3464882844707644,0.21579279810243218,0.13024928237934877,10
Ctsh,0.3589126131045724,7.037173627430806,19.74284412729458,0.0,11.139939628171966,0.5210860079298165,18.844968033331764,0.20572966184147973,0.32375535183703624,0.16384010028794316,10
Ctsk,0.42647851655179336,7.037173627430806,14.217715262547129,7.037173627430806,7.951875872853204,0.7877193256601305,20.936056615009196,0.2274022950035463,0.3230620684652773,0.1512684486302761,10
Ctsl,0.46751542449609446,7.037173627430806,16.713374869817958,0.0,10.99759381842492,0.46192010019376617,18.051253434930707,0.21705250982752045,0.29103175850004376,0.2881854380283884,10
Ctss,0.4028622686535336,7.037173627430806,16.55806318834872,0.0,11.006176559775815,0.776619617839481,16.867805229860167,0.20286977440186804,0.2912411116011529,0.16084242512881308,10
Ctsw,0.47437969903506355,7.037173627430806,18.582338452810497,0.0,11.300615460880385,0.6233825335312174,19.836201310510194,0.23236830454823942,0.3365135685301973,0.14289072474790318,10
Ctxn1,0.49136227268359584,7.037173627430806,15.35291609491983,0.0,7.806409123918474,0.8548631628148387,18.012476757903393,0.32675943495193555,0.3014768956116504,0.11640405052701826,10
Cx3cl1,0.44638073060263034,7.037173627430806,13.026240788021113,0.0,7.790454572371553,0.5324218673155269,18.74093326869633,0.24827034531684683,0.2608510037125006,0.16565823789885956,10
Cxcl1,0.34889203463417423,7.037173627430806,15.172659918039084,0.0,7.928714373054273,0.5272145404834028,19.948907601712147,0.23024267551422933,0.19627175181488546,0.17457437448992985,10
Cxcl10,0.3440361740391893,7.037173627430806,18.461183179027554,0.0,7.554189112259869,0.6281510342700285,15.417077325168597,0.2512509736515036,0.3680763147289081,0.1589829182266518,10
Cxcl11,0.39514957836990267,7.037173627430806,15.307791033957551,0.0,7.407121703892154,0.5545258970299846,18.765181133187493,0.23789211494378737,0.28325996845027235,0.16300784809959426,10
Cxcl16,0.40081262285791713,7.037173627430806,18.446085806263678,0.0,11.234309384124431,0.6160422978926824,16.867805229860164,0.24390442018634956,0.38617684059384644,0.1965548603233833,10
Cxcl2,0.31880111794186294,7.037173627430806,20.596564295693955,0.0,7.820420319099662,0.4703772018656747,16.967923913021185,0.220273401674384,0.30159714008295246,0.18834690211465108,10
Cxcl3,0.2665420609600333,7.037173627430806,18.308212325442234,7.037173627430806,7.90301430930064,0.8123304551556293,18.188733759926667,0.21568327903246595,0.30678390719056814,0.17909687176421704,10
Cxcl9,0.3372932861451098,7.037173627430806,14.11298319944791,0.0,7.921526477013804,0.5991938822978193,16.999338492157232,0.259721903512212,0.3348975457434443,0.13471495403211997,10
Cxcr2,0.3074951484891224,7.037173627430806,15.307791033957551,0.0,11.241732974367325,0.5995794144075556,18.49775663021604,0.2742195901571867,0.29521489234935416,0.19681927628502802,10
Cxcr5,0.4101449504745366,7.037173627430806,17.700371923316098,0.0,7.771557730549066,0.834943259612891,19.875604860567908,0.21931969846553384,0.35729581490655216,0.16161926205036808,10
Cxcr6,0.40134013969490295,7.037173627430806,18.30821232544223,0.0,7.817123149660874,0.4930354010964065,19.836201310510194,0.2635244965487903,0.24615540580439063,0.1987802356442661,10
Cxxc5,0.3942915095990287,7.037173627430806,16.824912398337887,0.0,7.7778067915643705,0.5992669970202974,16.967923913021185,0.32669516313594466,0.32063495040009854,0.1910015166599623,10
Cyba,0.6334220317219976,7.037173627430806,15.352916094919832,0.0,7.87734196694121,0.5875985136579572,14.55393149487228,0.26317406730623055,0.24949291997989215,0.22546606139270403,10
Cybb,0.41999122253914983,7.037173627430806,17.927445364043827,0.0,11.311643545650739,0.834226783662262,16.734574244905275,0.2688479389173782,0.3321633321898331,0.2552012633024978,10
Cyfip2,0.39662642884847793,7.037173627430806,20.6953342480594,0.0,7.788346623307742,0.5205796932929208,19.836201310510194,0.2655633496245626,0.30434040798598727,0.14774022527941935,10
Cyp11a1,0.2409305974012602,7.037173627430806,12.640906114843297,0.0,7.6201912221517425,0.926703763575831,16.760019211359218,0.41603307036700754,0.29383955035823284,0.17530745853860777,10
Cyp1a2,0.3812680341305369,7.037173627430806,18.30821232544223,0.0,7.642263825059015,0.5544035422655661,18.707841904709007,0.2285936073628001,0.2908137697358149,0.18931223087584367,10
Cyp26b1,0.3490601181525181,7.037173627430806,18.582338452810497,0.0,7.667736783089153,0.7514882156237028,19.836201310510194,0.26333877310415055,0.24986459335155553,0.20599808637512965,10
Cyp2a5,0.4095206301207824,7.037173627430806,13.01108861531155,0.0,7.659725246444179,0.7067073858751393,16.999338492157232,0.26283869989249325,0.2751698315412856,0.21137452166496531,10
Cyp2b19,0.21591252856732526,7.037173627430806,18.446085806263678,0.0,7.575244434984996,0.5800648755802522,19.836201310510194,0.2738965887662024,0.25936108843906275,0.21176000496957365,10
Cyp2j6,0.3402499983349195,7.037173627430806,19.626690329733226,0.0,7.820555758140145,0.7364283310503632,18.45090403433123,0.26251302530649623,0.2890168663101782,0.15429622802495557,10
Cyp2j9,0.3871431808277195,7.037173627430806,16.725173292109037,0.0,7.7636990632127665,0.5357576242532994,17.913752530960302,0.24912394361819273,0.28701200763960155,0.1390292844137527,10
Cyp4a12a,0.4970090470235725,7.037173627430806,18.06484204504395,0.0,7.53675359183215,0.6535500221195356,16.835272788033873,0.1871887279482124,0.2530695028711613,0.1558969570608889,10
Cyp4a12b,0.3727493966071109,7.037173627430806,18.308212325442234,0.0,7.6323481286816595,0.5739373279668387,19.722287599178593,0.21538994039458428,0.2859679425727053,0.17920498244951338,10
Cyp4a14,0.35948544229238544,7.037173627430806,18.446085806263678,0.0,7.674354269273519,0.8477060731111861,18.07970539532223,0.26381570703984186,0.2818200282644504,0.20176285564070934,10
Cyp4f18,0.32773563156876107,7.037173627430806,15.307791033957551,0.0,7.801432524224583,0.6454057440043894,15.342364989468267,0.30528213579817176,0.3119393429571198,0.19470007056321922,10
Cyp7a1,0.45261726851141565,7.037173627430806,16.576676410531345,0.0,7.868584395082212,0.8683898745160229,17.020599298683276,0.3102652257354499,0.30554386979183246,0.2729935527531928,10
Cysltr2,0.29244470575932596,7.037173627430806,14.225528090196443,0.0,7.772958736949561,0.6225224528048299,16.82157011359121,0.23520536020531035,0.2434382519396287,0.18009584667979325,10
D13Ertd608e,0.444958154485607,7.037173627430806,18.588316893147727,0.0,11.220646559869211,0.766440023026168,17.047760763164472,0.28396811672577066,0.27354424205479244,0.19697103003075644,10
D630024D03Rik,0.42908600373735384,7.037173627430806,15.004738117338213,0.0,7.803818788128286,0.6030428634360268,18.70141627477011,0.23995895470822795,0.32067554128309245,0.21329543681665517,10
