,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC
Cyp2j6,-0.24945912242639584,4.899884653055039,0.0,2.310149377755275,0.17856112825193066,-6.776049071398207,-0.1959230580423072,-0.015287796034532003,0.134762483475763,0.0
Cyp2j9,-0.28979849954441617,7.23454526616702,0.0,2.308357183108363,0.3538041389005704,-6.776049071398207,-0.1977298620049982,0.05304753181000356,0.07841132665937904,0.0
Cyp4a12a,-0.05154970192237938,9.476887466395286,0.0,2.4253496736346287,0.2895658690818467,-4.550699376123155,-0.26284686698327964,0.0423418764913419,0.07659728376902963,0.0
Cyp4a12b,-0.18568198021483323,7.093041533070576,0.0,-2.3405499839409307,0.2735941975596865,-4.550699376123155,-0.21385238354820238,0.06704387641690539,0.08365508609678832,0.0
Cyp4a14,-0.176572957280183,9.3183912355591,0.0,-2.2160387485842263,0.23606980747914572,-4.550699376123155,-0.18267068719908724,0.01712801954733162,0.09498614624114142,0.0
Cyp4f18,0.49713831472212444,6.876049064184732,0.0,2.3253496880615767,0.0783456641677724,-6.776049071398207,-0.22246630283221092,-0.0004833956643675419,-0.006803406695143244,0.0
Cyp7a1,-0.2468548129834056,7.093041533070576,0.0,-2.4575424816806697,0.29668846966436624,-4.550699376123155,-0.21899669296590973,0.07277824358204128,0.1060395536198673,0.0
Cysltr2,-0.1167859596746497,-0.09999998557305148,0.0,2.234660634752403,0.25664939795226077,-4.550699376123155,-0.16771136814529455,0.013439946412977485,0.09002217754275389,0.0
D13Ertd608e,-0.1617253686686228,4.8676918377955225,0.0,2.2668534500119177,0.16741029751247208,-6.776049071398207,-0.33773141361688414,0.12203492373103086,0.13186216160547157,0.0
D630024D03Rik,-0.14986956357973785,4.550699383336628,0.0,-0.17369654114248562,0.34930869632795175,-4.550699376123155,-0.2304178548220289,-0.018099324383646427,0.12747552649882837,0.0
D630039A03Rik,-0.15601770116247854,0.19999997835957686,0.0,-2.066853447607429,0.22924687957795173,-9.001398766673258,-0.23895975251668897,0.06746857355714006,0.09974762926489267,0.0
D930028M14Rik,-0.2686542527713309,6.834545316661338,0.0,2.0516531541325658,0.2905712346730378,-4.550699376123155,-0.22456828346365448,0.052212805752245,0.11946786398380511,0.0
D930048N14Rik,-0.14064272059436136,6.993041547497524,0.0,2.4346606131119803,0.1314207032489671,-4.550699376123155,-0.13489080661745306,0.05245295477460295,0.04384365345704916,0.0
Dab2,-0.1973722605599299,9.318391228345627,0.0,1.9931569160829068,0.14932950417569738,-9.001398766673258,0.24605424895829767,-0.3354538232817518,-0.024032421635526827,0.0
Dach1,-0.34877068570322545,11.860733394911012,0.0,-0.14150373309644457,0.1886441726866557,-4.550699376123155,-0.43013839890787564,0.3686186360011071,0.04874023869510331,0.0
Dact1,-0.19316550387172954,6.793041576351419,0.0,-2.516038719730329,0.25851096563451853,-6.776049071398207,-0.1950463967225867,0.029784872808222146,0.11792211522857907,0.0
Dapk2,-0.18195884531404122,7.034545295020917,0.0,2.293156872802062,0.2925064520517979,-4.550699376123155,-0.25139660467697855,0.06827404481031772,0.10368752780865916,0.0
Daxx,-0.26504936584126304,9.159894997509443,0.0,2.3516531180651947,0.1933626554367101,-6.776049071398207,-0.06997006157736801,-0.07498294103698375,0.10177594821594804,0.0
Dbndd1,-0.027504922983178925,4.509195635813236,0.0,1.8931569232963814,0.17324194683379937,-6.776049071398207,-0.17735098201563132,0.01908355664870191,0.08553875528475083,0.0
Dbp,-0.2630128114876604,6.876049064184732,0.0,-0.3152002670254565,0.17090983888363925,-9.001398766673258,-0.14376178782302487,0.02702838037218553,0.09426982230961418,0.0
Dcaf12l1,-0.27089787487078276,7.110034038023789,0.0,0.126303422790143,0.21807194110252576,-6.776049071398207,-0.2094407088320011,-0.007777876568514965,0.1384516158820684,0.0
Dcstamp,-0.17572679891992754,-2.1083572047487866,0.0,-0.026303430003617744,0.38320552920572876,-6.776049071398207,-0.11158232479335858,0.042394365036401385,0.028987822123511066,0.0
Ddc,-0.4100925033170335,4.550699376123155,0.0,2.4593346691141087,1.6254432669292374,-9.001398766673258,-0.32674653234883283,0.050896329097624385,-0.1535504818374376,0.0
Ddhd1,-0.23453977578732896,11.185244721638389,0.0,-0.2321927936190921,0.40160886765755144,-6.776049071398207,-0.13583227388561686,0.07275426967240164,0.03386667877586671,0.0
Ddit4l,-0.25006759860835776,6.87604905697126,0.0,2.3516531180651947,0.24260729767752465,-4.550699376123155,-0.1971334658766993,0.0674009219741728,0.09720530547748013,0.0
Ddn,-0.1891013050274918,11.917437450336214,0.0,2.3838459333247095,0.23736055581406063,-6.776049071398207,-0.23910079079860952,0.057424527827711215,0.08274111395927661,0.0
Ddt,-0.09595692329575653,2.0253497241289486,0.0,2.3516531180651947,0.22973748165636793,-4.550699376123155,0.0062772102773427695,-0.13697256976579672,0.044882205747659526,0.0
Ddx58,-0.26601727868055824,6.876049064184732,0.0,2.3101493705418017,0.019676118364902163,-9.001398766673258,-0.09735353827297921,-0.08591744887963207,0.1460346497458823,0.0
Dennd2a,-0.26768411269321724,2.2253497024885256,0.0,2.410149370541801,0.27582909450963367,-6.776049071398207,-0.1756021637192148,0.03601644138045907,0.09214596686420296,0.0
Dennd5b,-0.24737655765218075,7.093041533070574,0.0,2.1101493921822247,0.261882591358271,-9.001398766673258,-0.13574318396300203,0.0035088494172838907,0.08279741545353585,0.0
Dgat2l6,-0.19572426797785042,9.259894990295967,0.0,2.1083571975353124,0.3699745879625153,-6.776049071398207,-0.22091341571078033,0.06814492949693601,0.07917550479268128,0.0
Dgkb,-0.23741133258066385,4.609195628599762,0.0,2.0931569016559584,0.29848066042401766,-6.776049071398207,-0.10576878057831145,0.019722327478170917,0.060683515361134234,0.0
Dhrs2,-0.1789150838252937,2.4838459188977624,0.0,-0.2906890172418038,0.33931583349193967,-6.776049071398207,-0.15222976395185128,-0.041465239191111246,0.11236010183979143,0.0
Dhrs3,-0.240359768347782,10.02607271447327,0.0,-0.03219280804604126,0.3522099848818284,-6.776049071398207,-0.2947804567786472,0.1815855074617988,0.04330977088879566,0.0
Dhrs9,-0.19818122994523588,9.259894990295969,0.0,-0.23219278640561822,0.3429684211591874,-6.776049071398207,-0.17158668055902776,0.021076560515347273,0.08408629440072861,0.0
Dhx58,-0.4123947815671826,11.126748476375258,0.0,2.310149370541802,-0.015597199137307777,-6.776049071398207,-0.025048969024287326,-0.09286597949148205,0.12328476313339251,0.0
Dio1,-0.19902072210035476,8.95989503357681,0.0,-2.223557507841613,0.33586011147606615,-4.550699376123155,-0.1830149111118043,0.05473030445848581,0.07783994609250669,0.0
Dio2,-0.26403152518054396,6.776049071398205,0.0,2.3253496880615767,0.45286426776755784,-6.776049071398207,-0.3373108180100464,0.20609500152907026,0.06475637806696252,0.0
Dkkl1,-0.13586651842630174,4.509195635813236,0.0,0.18479967045776693,0.226150390743536,-9.001398766673258,-0.23341757633733268,-0.01913771639953528,0.14158587346143198,0.0
Dlk1,-0.39861027925293907,2.325349680848103,0.0,2.2838459477516575,-0.3625934155942401,-9.001398766673258,-0.29937679976661086,-0.1275255208227081,0.3141183100827165,0.0
Dlk2,-0.1907445345315032,6.976049049757783,0.0,2.1423422074417395,0.26552439286421287,-6.776049071398207,-0.20083019890444104,0.008637324104255481,0.11042021479281819,0.0
Dll1,-0.18916042261767824,4.550699376123155,0.0,-0.15670404340274596,0.23334236930205826,-6.776049071398207,-0.18904080235924375,0.02926678956166448,0.09255194043917678,0.0
Dll4,-0.13059456991950996,6.893041561924472,0.0,2.4253496736346287,0.27668600923255404,-4.550699376123155,-0.1288435041261529,0.012003789956167582,0.05377892770957014,0.0
Dmd,-0.021063101508610717,9.218391242772574,0.0,2.1931568800155365,0.4228488817451185,-6.776049071398207,-0.18252033162540554,0.014687405295730139,0.05066200293391484,0.0
Dmkn,-0.6132168279435353,2.3838459333247095,0.0,-0.31520027423893016,0.15179954895018882,-9.001398766673258,0.11684491068699165,0.27531801907049763,-0.16502565529003554,0.0
Dmrt2,-0.13801983482593336,4.7676918594359465,0.0,1.951653168559514,0.2708660176047523,-4.550699376123155,-0.20569097722479315,0.06622234308275798,0.0752284107394042,0.0
Dmxl2,0.7704709891954399,4.450699390550103,0.0,-2.5575424672537213,-0.17693870306283177,-4.550699376123155,-0.24897347648014012,0.07309160580958969,-0.06226306711256924,0.0
Dnaic1,-0.24977108589795982,4.65069936890968,0.0,2.3686456158049345,0.25851096563451853,-6.776049071398207,-0.2383495758596768,0.055588720663209426,0.12219620382387934,0.0
Dnajc28,-0.3269066571540569,4.867691837795523,0.0,2.283845940538184,0.2508596766669758,-4.550699376123155,-0.17571989093560586,0.06432901077191557,0.08576430926500644,0.0
Dnajc7,-0.14131129699060027,6.993041554710997,0.0,2.293156872802062,0.34207699336039404,-4.550699376123155,-0.21040344942147327,0.025335441853471495,0.08206984929789646,0.0
Dnase1l3,-0.25719525098102614,4.650699361696207,0.0,2.0516531613460396,0.2884669934042473,-6.776049071398207,-0.17105447774251278,0.11942928390120817,0.052524723871117285,0.0
Dnase2b,0.38472472365306354,4.70919560695934,0.0,1.7761644327701156,0.3638833023312579,-6.776049071398207,-0.2565087979585578,0.04452912953316228,-0.0024930736458659425,0.0
Dnmbp,-0.20881177786507937,6.893041561924472,0.0,-0.3321927719786699,0.21509794880431624,-4.550699376123155,-0.16742230473928182,0.028419088666737664,0.10426601627600778,0.0
Dntt,0.1423828855258042,4.709195614172812,0.0,2.093156887229011,0.4396433449480659,-4.550699376123155,-0.27812286365924316,-0.0008311095590542827,0.0742996920610868,0.0
Dok2,0.25137847097844734,9.27688749524918,0.0,2.410149363328327,0.304900331682837,-6.776049071398207,-0.2488025321622504,-0.019462219617547644,0.05934313138814488,0.0
Dok4,-0.17975621431756514,6.676049093038628,0.0,2.1575425177480407,0.19721327962731808,-9.001398766673258,-0.2232888097239877,0.03139682380703405,0.11991038420449422,0.0
Dok7,-0.06093193948602926,9.118391264412997,0.0,2.093156894442484,0.11592864648093362,-6.776049071398207,-0.1134605072879277,-0.0021602616473374,0.06361656291385016,0.0
Dopey2,-0.022116168083155717,9.292087798342008,0.0,-2.4575424744671968,0.2485573986172009,-6.776049071398207,-0.1586732275619569,0.02032095698205324,0.05794619268399435,0.0
Dpcr1,-0.21299655190539787,4.409195650240184,0.0,1.893156923296381,0.25770057289268045,-6.776049071398207,-0.16010430540164733,0.0176866219625209,0.10016970479082206,0.0
Dpep2,-0.17580547524209317,4.550699376123155,0.0,1.9253497313424224,0.32713957416518513,-6.776049071398207,0.06360370610677182,-0.09285641374789663,-0.02042081621045195,0.0
Dpf1,-0.16560067712530485,9.018391271626474,0.0,-0.052606860007235315,0.16581117533210818,-6.776049071398207,-0.12885627647706072,-0.0003671726616457649,0.07711839863332484,0.0
Dpp4,-0.3671146655754932,11.785244642290175,0.0,2.2253497024885247,0.4806176644898062,-2.3253496808481033,-0.3046638891445147,-0.03317068190005244,0.1613651455306976,0.0
Dpy19l2,-0.2295061797295296,7.051537792760655,0.0,1.86685348607929,0.20225149792260813,-9.001398766673258,-0.15240086469788497,0.03359219650602563,0.09847911326808312,0.0
Dpys,-0.3116927985506008,11.558941241140454,0.0,-0.056704057829694246,0.1692718651088551,-6.776049071398207,-0.13478292177120982,0.004958329037269958,0.10117905342297591,0.0
Drc7,-0.3220668476468315,4.809195599745864,0.0,2.2516531324921423,0.2753015490127743,-6.776049071398207,-0.1462648896141321,-0.006496273503784488,0.09419315341288861,0.0
Dscam,-0.12067622866144385,6.734545331088287,0.0,-0.03219280083256761,0.2729992709629995,-2.3253496808481033,-0.19406019399100288,-0.026315874491561652,0.11406077580717826,0.0
Dstn,-0.6364614355824962,4.9828921408883495,0.0,-0.33219277197867025,-0.08232964381428576,-6.776049071398207,-0.8041236609167373,0.8858018682833183,-0.11586129935916667,0.0
Dtx3l,-0.26288196123951124,2.4575424816806697,0.0,-0.13219280083256651,0.27033658769950647,-6.776049071398207,-0.09493411294786071,0.023723420663020717,0.06151290000749297,0.0
Duox2,-0.18703121449216212,4.567691881076369,0.0,2.410149363328327,0.3796971393272748,-6.776049071398207,-0.19526732440302147,0.044317091153207186,0.06955658367726306,0.0
Dusp1,0.18688111004545474,4.509195643026709,0.0,-0.13219279361909306,0.08590324177142354,-6.776049071398207,-0.13153350401159372,-0.008183547015132558,0.03173830108229579,0.0
Dusp10,0.05261468811221735,6.734545331088287,0.0,2.3101493801597672,0.09728340038303898,-4.550699376123155,-0.20656903201235202,-0.035941806023932626,0.11404392669257088,0.0
Dusp6,1.224953616811512,6.976049049757785,0.0,-0.3321927791921443,0.010706241703695708,-4.550699376123155,-0.45676321679439036,0.007513660495287985,-0.1321246218844138,0.0
Dynlrb2,-0.18208711281861278,7.266738081426534,0.0,2.183845954965132,0.38305636421710976,-4.550699376123155,-0.29606386910984245,0.1055488669839979,0.07414948846895358,0.0
Dytn,-0.11326284864048715,4.809195599745864,0.0,-0.29999996393262907,0.25768891499305563,-6.776049071398207,-0.22001032000800902,0.06590119844375937,0.09066367307947698,0.0
E030042O20Rik,-0.15830379649935872,4.350699412190524,0.0,1.910149421036121,0.19668847176543405,-9.001398766673258,-0.1487327448545253,0.06651018824912919,0.07062393879129135,0.0
E130102H24Rik,-0.1887044153028683,7.093041540284048,0.0,2.3346606203254545,0.28261177542179616,-6.776049071398207,-0.15543259393759457,0.07791410158210284,0.031857480185698665,0.0
E230013L22Rik,-0.14580813808514456,6.876049056971259,0.0,-0.21520028866587845,0.32124859007821377,-9.001398766673258,-0.19630754333594053,0.029700594751539106,0.09547868821695496,0.0
E230025N22Rik,-0.11597054629842958,2.0838459693920806,0.0,2.1253497097019993,0.1998821772762284,-6.776049071398207,-0.14932827635139806,0.032802204857755854,0.0784281367940743,0.0
E330020D12Rik,-0.021715974966622698,6.8930415619244725,0.0,-0.2584962091957628,0.3292928895749156,-6.776049071398207,-0.3185426664269978,0.04398411552854584,0.12173431488295539,0.0
Ear1,0.3105154627428825,7.176049042544309,0.0,2.17616438948927,2.976989710301581e-10,-6.676049085825156,-0.23167963141603587,-0.04972964682482685,0.0843183594471841,0.0
Ear2,-0.06809368345881514,7.368530254433026,0.0,-0.13219280083256651,0.232029716639429,-6.776049071398207,-0.20746046302437468,0.0027384972298606287,0.09679469978848221,0.0
Ear6,0.17626493555402717,11.843740887553306,0.0,2.093156894442484,0.11966609788643304,-6.776049071398207,-0.24773415915551386,0.1421308026787566,-0.00043649378263777017,0.0
Ebf1,0.003330867283025685,6.993041547497524,0.0,2.21014938496875,0.1621635553055093,-2.3253496808481033,-0.166380528712772,0.05162074772051094,0.04902771815894446,0.0
Ebf2,-0.2455149898954983,7.1685302832869215,0.0,2.093156894442485,0.33294547702461413,-9.001398766673258,-0.22354534129233397,0.07173624388658009,0.09292559677185279,0.0
Edn1,-0.13198626844717715,5.109195563678493,0.0,1.851653175772989,0.38746162520819033,-4.550699376123155,-0.27693389211299513,0.13461816055780745,0.06299341590635724,0.0
Ednra,-0.22272464143073195,6.9667381174939065,0.0,2.368645615804934,0.3411080244519653,-6.776049071398207,-0.13412716763868027,0.06324739146604576,0.02566725052880589,0.0
Eef1a1,0.1126054091187327,4.150699433830948,0.0,-0.03219280804604126,-0.18930847456287975,-4.550699376123155,-0.0943200119928668,-0.36995272856333783,0.21905019395025574,0.0
Efhd2,-0.07095059781098931,4.667691866649419,0.0,-0.18479966805327558,0.3197254274085158,-9.001398766673258,0.08068279292412084,-0.07431410826675273,-0.06069102404771427,0.0
Efna1,-0.16229779696211483,7.034545295020917,0.0,1.9516531613460402,0.1152050091744474,-9.001398766673258,-0.21937095639950877,0.01510253143596565,0.1449702957738334,0.0
Efna5,-0.05148845943823625,9.401398716178937,0.0,2.166853457225392,0.3855865078318831,-6.776049071398207,-0.23437707565927476,-0.013606468017135045,0.09623042663425581,0.0
Efnb2,0.07159693924084522,7.093041533070574,0.0,-2.7745349433530384,0.19881745260168432,-6.776049071398207,-0.15600545559652435,0.022997418967649754,0.05619690512627048,0.0
Egfem1,-0.37307341151795603,4.567691881076367,0.0,-2.1990462580579604,0.28663957640444615,-6.776049071398207,-0.16027831803085593,0.03672006648474454,0.10887105050695116,0.0
Egfl7,-0.2637149997491365,2.3423421858013165,0.0,2.5101493585193437,0.4133399052005336,-6.776049071398207,-0.251599304619146,-0.05771442232339672,0.1496359777437339,0.0
Egflam,-0.1775683042764234,4.841388407791905,0.0,2.234660627538929,0.14370754892813137,-9.001398766673258,-0.1838087939163585,0.16560278399231815,0.027778572736857566,0.0
Egln3,-0.18807180747994892,2.1253497097019998,0.0,-4.682892169742248,-0.0047858149040383045,-9.001398766673258,-0.1855191677302252,0.018690080354289734,0.14764942184072366,0.0
Egr1,0.15572279784248827,2.125349709702,0.0,2.051653154132566,0.7426173335565777,-6.776049071398207,-0.3101415824153974,0.013221620838814832,0.03953530579186538,0.0
Egr2,-0.20795557564858358,9.259894983082496,0.0,2.0931569016559584,0.35434691486369096,-4.550699376123155,-0.17250138558688277,0.02742303360633137,0.0728665264070529,0.0
Ehd3,0.09018088983405666,9.259894983082495,0.0,2.6931568367346896,0.43640119739169325,-4.550699376123155,-0.42394169270370224,0.12411146906113708,0.06890575124332045,0.0
Elane,-0.9112951533602237,-0.04150374030991912,0.0,0.09999999278652538,-0.22229389280531034,-4.550699376123155,-1.4098935586347507,1.2880196954176744,-0.32337600563230956,0.0
Elavl3,-0.14150650496394374,4.75069935448273,0.0,2.0931568944424845,0.3406964136465786,-6.776049071398207,-0.19059102011786094,0.06320282337335101,0.068281991290394,0.0
Emb,-0.4153062659310751,-4.592203116433074,0.0,-2.657542452826773,-0.11526968370232027,-6.776049071398207,0.3705057493500562,-0.11781186696920809,-0.12553942813473232,0.0
Emcn,-0.3568591784910991,9.118391257199523,0.0,2.0686456518723055,0.37656818840947587,-4.550699376123155,-0.2138033639428723,0.080901671574449,0.09414990050054448,0.0
Emid1,-0.1680052243667832,2.7160387053033803,0.0,2.6423421497339454,0.34755203022076964,-4.550699376123155,-0.2903519270209561,0.0019518174774860093,0.13259851502125447,0.0
Emilin2,1.1783777344611348,2.125349709701999,0.0,-0.2152002886658782,-0.23644419766918306,-2.3253496808481033,-0.34067032812194764,0.0035683023440490416,-0.1299499467880242,0.0
