,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Ctsb,0.521874048189385,7.037173627430806,10.49039906693604,14.074347254861614,0.585866852318909,0.6270498732915573,0.27852553895939025,0.2734898629144136,0.23565045758193331,10
Ctsc,0.4306934609499615,7.037173627430806,10.49039906693604,14.074347254861614,0.5901534769892502,0.7878622892834805,0.22990704901197767,0.3600627836659854,0.4002077626548113,10
Ctsd,0.273547074548336,7.037173627430806,12.810971234288846,14.074347254861614,0.4560642957218746,0.6180446372310139,0.25751048151686196,0.3248115563331517,0.2595576083392973,10
Ctse,0.2953103812482915,7.037173627430806,10.49039906693604,14.074347254861614,0.3767817449975255,0.5997787330384435,0.3345343671664961,0.27188491514255564,0.23887894543540814,10
Ctsf,0.255646084434682,7.037173627430806,14.074347254861614,14.074347254861614,0.6013306695343813,0.6439206779531762,0.276850606727689,0.2844471619926501,0.29751112537296415,10
Ctsg,0.29678077651029167,7.037173627430806,7.037173627430806,16.42007179733855,0.5302221263940525,0.6980932429696451,0.41629710564472877,0.2667791048116308,0.223284283866374,10
Ctsh,0.36888473867054516,7.037173627430806,10.49039906693604,10.749460275416212,0.5813465121420964,0.7069534073185,0.28683225182071737,0.316057491922223,0.2886606167485511,10
Ctsk,0.3942439080550147,7.037173627430806,12.63211325337848,10.749460275416212,0.5416564232344072,0.7118567254023014,0.2792979213869947,0.36694818868932105,0.1721638964945451,10
Ctsl,0.29788913111826704,7.037173627430806,10.728172882011632,14.074347254861614,0.5381275974219988,0.6883517844465279,0.2872910148969167,0.2502414330763043,0.2306823979085925,10
Ctss,0.32060880616682924,7.037173627430806,10.49039906693604,14.074347254861614,0.5244225448971939,0.9017795660896137,0.24743279891526096,0.26452693571101543,0.22379512328454612,10
Ctsw,0.3283796086580959,7.037173627430806,10.49039906693604,14.074347254861614,0.4957373206600297,0.6036196231054751,0.2972273966744224,0.2955154021253252,0.2937166849049624,10
Ctxn1,0.2674801456520001,7.037173627430806,10.728172882011632,14.074347254861614,0.4568943443466626,0.6422797361031694,0.25232108473018694,0.2434730068209837,0.17851685487340138,10
Cx3cl1,0.3522222034256882,7.037173627430806,12.63211325337848,10.749460275416212,0.6278112074953854,0.6332382303677514,0.2906594280163996,0.273128992790256,0.21125564293532476,10
Cxcl1,0.4359964766135033,7.037173627430806,10.49039906693604,14.074347254861614,0.5277853061188398,0.6154718300327358,0.2694565005408486,0.211573892617304,0.20973397565798915,10
Cxcl10,0.3755544828896319,7.037173627430806,10.49039906693604,16.42007179733855,0.4261957894488949,0.7321461174984385,0.37874228053656617,0.2920689432208249,0.19339890822548875,10
Cxcl11,0.3221493475240696,7.037173627430806,10.49039906693604,16.42007179733855,0.4508290265467407,0.7340850331698134,0.3350896492841978,0.25808988652866355,0.25652298841121346,10
Cxcl16,0.38516610193883594,7.037173627430806,10.49039906693604,14.074347254861614,0.7045349031884752,0.8299289609621542,0.23126440146434035,0.27966149708645,0.1445707207372489,10
Cxcl2,0.34422416838184783,7.037173627430806,10.49039906693604,12.632113253378478,0.5378507619401326,0.559474337358607,0.3161351743576839,0.2724057738297178,0.29436952461338445,10
Cxcl3,0.43859198358843426,7.037173627430806,7.037173627430806,16.42007179733855,0.4821042136524283,0.7100983615438301,0.32860103441044797,0.32236903928646016,0.29265458766160185,10
Cxcl9,0.44884345138556675,7.037173627430806,10.49039906693604,16.42007179733855,0.5981066455892178,0.6338549875258483,0.2912146467867648,0.263808718359067,0.22580893761628135,10
Cxcr2,0.2876170957460145,7.037173627430806,10.49039906693604,14.074347254861614,0.5714601892361391,0.5270585526003689,0.3287030573468624,0.3101849631831139,0.25137886119211983,10
Cxcr5,0.49997159431758686,7.037173627430806,12.63211325337848,14.074347254861614,0.4473763094692441,0.8217057264028512,0.2674778291115997,0.26608374667059426,0.25878406809991483,10
Cxcr6,0.358263310713387,7.037173627430806,10.49039906693604,14.074347254861614,0.5320829895657255,0.4660925664723401,0.327868471291734,0.3297677246215012,0.20284024811396523,10
Cxxc5,0.3001103522329928,7.037173627430806,10.49039906693604,14.074347254861614,0.46222094964322924,0.63728528596897,0.3197987287929158,0.28783446030707005,0.1708285066746783,10
Cyba,0.33546814710680223,7.037173627430806,10.49039906693604,14.074347254861614,0.8053847673122303,0.6997768555359342,0.3129178097049322,0.2605617696803475,0.29116639127956667,10
Cybb,0.3043571995486224,7.037173627430806,12.63211325337848,14.074347254861614,0.6272353856387406,0.7478909499815269,0.2814302337034987,0.3021357038647465,0.21081168074567044,10
Cyfip2,0.2690349855909013,7.037173627430806,10.49039906693604,14.074347254861614,0.47135801525741433,0.5566837706335724,0.3054669780357352,0.2087640871807209,0.27437862956409453,10
Cyp11a1,0.3569316510983715,7.037173627430806,10.49039906693604,14.074347254861614,0.5000178282135267,0.629222357789395,0.36861831291858077,0.3438596461117351,0.24013805050380418,10
Cyp1a2,0.27694971575964494,7.037173627430806,12.63211325337848,12.632113253378478,0.5528463429477077,0.533139918088512,0.3419190033848642,0.23644888802709682,0.2547678105622156,10
Cyp26b1,0.4516749641340976,7.037173627430806,10.49039906693604,12.632113253378478,0.4488622250656089,0.5055576599642421,0.2650293697827232,0.29717750165751633,0.22914392734828468,10
Cyp2a5,0.2571410868875774,7.037173627430806,10.49039906693604,12.632113253378478,0.6689310032439827,0.6512669047589644,0.29265096817934644,0.3300543072723053,0.3280297104669006,10
Cyp2b19,0.27517318695284615,7.037173627430806,10.49039906693604,14.074347254861614,0.750684958330879,0.6432063321284649,0.32681867837348305,0.3159092388381762,0.246477015979924,10
Cyp2j6,0.3034210308437699,7.037173627430806,10.49039906693604,10.749460275416212,0.5411080662198646,0.5801111105278074,0.22657200544695405,0.2380784690397295,0.18996640658098168,10
Cyp2j9,0.40443083524618767,7.037173627430806,15.019965672275147,14.074347254861614,0.5946675651239789,0.6206737986981551,0.3141306707399358,0.2790387046648867,0.26566371884463164,10
Cyp4a12a,0.3276611788149996,7.037173627430806,12.810971234288848,14.074347254861614,0.7205619752063519,0.8106212111394769,0.3520997363808923,0.2911657996792956,0.21948175335694178,10
Cyp4a12b,0.2869901070453938,7.037173627430806,12.63211325337848,10.749460275416212,0.6253265157324089,0.7024947359971896,0.3195722369663805,0.29058555864239183,0.23633463172878627,10
Cyp4a14,0.2999252984506725,7.037173627430806,7.037173627430806,9.382898169907742,0.4798864078841372,0.54770776129666,0.310672215434975,0.2902329221420154,0.2487416453293747,10
Cyp4f18,0.39080004670400975,7.037173627430806,12.986510711871844,14.074347254861614,0.5499170319620966,0.6430488504711239,0.27501979168785534,0.27389887241138494,0.2780480467793757,10
Cyp7a1,0.32792222669545695,7.037173627430806,10.49039906693604,14.074347254861614,0.4898751706023644,0.5826782556025414,0.2039391702416143,0.30410265068605974,0.20409116903906957,10
Cysltr2,0.30569022913460436,7.037173627430806,10.49039906693604,14.074347254861614,0.5910356055298995,0.7277648380732438,0.25411904112401956,0.3229084102289911,0.1920050304763466,10
D13Ertd608e,0.2918060586185813,7.037173627430806,10.49039906693604,14.074347254861614,0.5876495653572761,0.7215200943427355,0.3191406706312126,0.2625631889011081,0.24097692583969552,10
D630024D03Rik,0.30173521065673264,7.037173627430806,12.63211325337848,14.074347254861614,0.539173283018904,0.6710547556689866,0.324981859147329,0.34046119521934787,0.21338028650232735,10
D630039A03Rik,0.37694286211290956,7.037173627430806,10.49039906693604,14.074347254861614,0.6043947228513018,0.6719964101745046,0.3086903028011839,0.22826209421140597,0.29641680249763946,10
D930028M14Rik,0.34367151754194497,7.037173627430806,12.63211325337848,10.749460275416212,0.5453959808896025,0.6944006716199224,0.31611225791648445,0.3466682811953972,0.1547871756433181,10
D930048N14Rik,0.40026939852990173,7.037173627430806,10.49039906693604,16.42007179733855,0.617585422376086,0.7856492096713289,0.2734573507899623,0.240464258172827,0.198552978261749,10
Dab2,0.31295391815377543,7.037173627430806,12.63211325337848,16.42007179733855,0.47422001589633733,0.7345975051921768,0.2812959489164877,0.330182856271663,0.33729913451062005,10
Dach1,0.31130509331687267,7.037173627430806,10.49039906693604,14.074347254861614,0.4861091776428903,0.7226614731145576,0.2949758811174692,0.30670536062926307,0.18817537666512618,10
Dact1,0.33424551380441436,7.037173627430806,10.49039906693604,14.074347254861614,0.5343589002084833,0.7380288373380706,0.2623406006449921,0.26917589676500886,0.23426892620360387,10
Dapk2,0.2908793496079989,7.037173627430806,7.037173627430806,14.074347254861614,0.6738196549522022,0.6200618423836982,0.30110816883317953,0.25022391693723695,0.2060831493497677,10
Daxx,0.40031577570489374,7.037173627430806,10.49039906693604,14.074347254861614,0.35956635375874474,0.6806479351269581,0.23369169198365383,0.3043919054432923,0.22875180133256096,10
Dbndd1,0.3967489608997985,7.037173627430806,10.49039906693604,10.749460275416212,0.5411103585553643,0.737735476214204,0.2991632324473181,0.38475585137932844,0.1614478044083253,10
Dbp,0.2946232917863663,7.037173627430806,12.63211325337848,10.749460275416212,0.4806056309495852,0.6082686579886917,0.28342694539495134,0.284224843171015,0.2157690444333715,10
Dcaf12l1,0.42329029796142625,7.037173627430806,7.037173627430806,14.074347254861614,0.5831411838391276,0.6193055747002273,0.29970808331133075,0.3738955740743443,0.32723195126763416,10
Dcstamp,0.4759759526899204,7.037173627430806,12.63211325337848,14.074347254861614,0.5934789473552076,0.6000259369583483,0.2506891224689925,0.3170078107193732,0.21167675398185157,10
Ddc,0.37899206371487126,7.037173627430806,10.49039906693604,10.749460275416212,0.567474816619784,0.5291588651994446,0.28506009288243,0.34047402353992556,0.18989805604563242,10
Ddhd1,0.3505856299632337,7.037173627430806,10.49039906693604,16.42007179733855,0.5185928388364918,0.5511288249100237,0.3022050126364343,0.28840342519650697,0.2685486335851304,10
Ddit4l,0.2965790973216837,7.037173627430806,10.49039906693604,14.074347254861614,0.5393924692960157,0.7558567235340369,0.297760442396379,0.2584609560774323,0.2078318591404466,10
Ddn,0.207081594827952,7.037173627430806,12.63211325337848,10.749460275416212,0.4221365355711877,0.634246865715596,0.24064916425978566,0.24660287574340087,0.1757663641500473,10
Ddt,0.42358020319306605,7.037173627430806,10.49039906693604,12.632113253378478,0.4894469946713825,0.6816507602438991,0.27355541132321476,0.3217030151359555,0.2014632595816413,10
Ddx58,0.3522449312078035,7.037173627430806,7.037173627430806,14.074347254861614,0.5339745127826325,0.7178015703649799,0.26383731059813315,0.22079999860375607,0.2609026014512713,10
Dennd2a,0.40369431688375584,7.037173627430806,10.49039906693604,14.074347254861614,0.4327403964821497,0.6745550660481141,0.29300908095119843,0.26349328243127623,0.20360160472922775,10
Dennd5b,0.40998023867323935,7.037173627430806,10.49039906693604,10.749460275416212,0.6000366728378068,0.6410806329458375,0.3097533128598813,0.2298676159065238,0.2419759150269507,10
Dgat2l6,0.3129602784432764,7.037173627430806,10.728172882011632,14.074347254861614,0.4407709264020431,0.7813649902851053,0.32033377783492756,0.3291359331264537,0.2789508894797409,10
Dgkb,0.3503482784033249,7.037173627430806,10.49039906693604,14.074347254861614,0.6005174919402834,0.6618605261074715,0.3051381010788117,0.26207733908073916,0.2079944275330749,10
Dhrs2,0.1983394584834342,7.037173627430806,10.728172882011632,14.074347254861614,0.5408666059648519,0.777776239105203,0.2881513692250646,0.37178496221659496,0.21446767124189822,10
Dhrs3,0.4050891524303898,7.037173627430806,10.728172882011632,14.835664635167012,0.47210436697212727,0.5014500799133487,0.2757355914099108,0.3008559180518254,0.15806829085433383,10
Dhrs9,0.4069513578337564,7.037173627430806,7.037173627430806,12.632113253378478,0.5522362673233183,0.6612838026574263,0.2524504930929413,0.30338961418125565,0.27404911598624065,10
Dhx58,0.2859734496466944,7.037173627430806,7.037173627430806,10.749460275416212,0.545756969360743,0.7309120194427,0.26638527830999736,0.2593418961792076,0.2923058651545418,10
Dio1,0.34233444429713655,7.037173627430806,10.49039906693604,14.074347254861614,0.5431899743369402,0.5770878579153961,0.2698432251216751,0.24340440782233194,0.2416778156246047,10
Dio2,0.32859259928393225,7.037173627430806,10.49039906693604,10.749460275416212,0.5759281547174849,0.6593132654196737,0.2649094389921315,0.24232351951683392,0.16817214749172893,10
Dkkl1,0.25712506293493737,7.037173627430806,7.037173627430806,10.749460275416212,0.6241786565915587,0.6364611365554259,0.2876508533224525,0.2682431863075857,0.16615882102141483,10
Dlk1,0.3345585743635907,7.037173627430806,10.49039906693604,14.074347254861614,0.6009091706657737,0.7621974140641924,0.35716820491185824,0.21931047842752768,0.22852217614605572,10
Dlk2,0.3405359058194283,7.037173627430806,12.63211325337848,9.382898169907742,0.5444486894918141,0.7385462873261817,0.3305927465931412,0.33988371712580145,0.25159397009394824,10
Dll1,0.3802079096843985,7.037173627430806,10.49039906693604,10.749460275416212,0.5228890678322915,0.6344764238994626,0.23575393733758002,0.2846968547192791,0.3247402868074471,10
Dll4,0.4189321501297036,7.037173627430806,10.49039906693604,10.749460275416212,0.6649977959300135,0.6910526553495365,0.2566602969929462,0.21631551854884806,0.2991165573448812,10
Dmd,0.13675862805371988,7.037173627430806,10.49039906693604,14.074347254861614,0.3544845440050293,0.6257722092591627,0.2256718132168621,0.2406504224360007,0.25942893792114036,10
Dmkn,0.33299686595439315,7.037173627430806,12.63211325337848,14.074347254861614,0.5270616052626979,0.7537949669035353,0.274436078050969,0.3689732587946365,0.2719738574294728,10
Dmrt2,0.3245760494002976,7.037173627430806,10.49039906693604,10.749460275416212,0.4920028828846667,0.6327471689832546,0.252995862722318,0.28801949633817064,0.14839401411455916,10
Dmxl2,0.3569257651621026,7.037173627430806,12.63211325337848,14.074347254861614,0.5266810123903807,0.7415446519036109,0.2606334766658306,0.236826987130929,0.2665894599302528,10
Dnaic1,0.3645872991427951,7.037173627430806,7.037173627430806,14.074347254861614,0.7172773873304268,0.6074107619456857,0.25438527115187287,0.17781774751626794,0.22056853138037777,10
Dnajc28,0.3178749209365249,7.037173627430806,10.728172882011632,14.074347254861614,0.5677661650220416,0.5187144474843667,0.3262127351834489,0.2747032747406854,0.25789957767429667,10
Dnajc7,0.3427277705822095,7.037173627430806,14.074347254861614,14.074347254861614,0.39021086208664507,0.5653229906445498,0.3053615007018968,0.29987568199451203,0.14132632939793222,10
Dnase1l3,0.38169135113843544,7.037173627430806,10.49039906693604,10.749460275416212,0.5623884143594214,0.6722669615748638,0.33406979886825894,0.25339819126612145,0.14169301436006826,10
Dnase2b,0.29000766547315937,7.037173627430806,10.49039906693604,14.074347254861614,0.6238989026830316,0.5271906139855889,0.28057416955776976,0.246415906246164,0.22425201914047344,10
Dnmbp,0.4201103048106433,7.037173627430806,10.49039906693604,10.749460275416212,0.6326228741135795,0.578114685568847,0.3048683404788814,0.2902877101212667,0.16111462131710136,10
Dntt,0.27788061235987005,7.037173627430806,10.49039906693604,12.632113253378478,0.26222306469157985,0.6176640951481877,0.2819019066469555,0.23938096336315204,0.2402625171257815,10
Dok2,0.30100817807014346,7.037173627430806,10.49039906693604,9.382898169907742,0.6724375774468053,0.6028622709900038,0.2723214765235334,0.23011433950843457,0.1727218346931416,10
Dok4,0.35974899566901414,7.037173627430806,10.49039906693604,10.749460275416212,0.6406977618678661,0.6068967322432326,0.27434594812649044,0.3212198303302855,0.26546167020920447,10
