,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Fam46c,0.31397130371237125,15.172659918039084,14.25206694265615,11.11498949870549,0.44289409509623207,0.2611763689728696,0.258676507473019,0.23369521119122694,10
Fam71d,0.26984647395110056,18.557395801213158,15.337650220528861,13.122336744821785,0.5140276885463166,0.34426993498430974,0.30072043134330534,0.2481036173058169,10
Fam71e1,0.30622261166378667,15.69205512594289,17.686652338021343,11.368988389005795,0.4961563447411639,0.314255068957818,0.27596565598618467,0.21758091564720616,10
Fam84b,0.36116896575670215,14.451713753795486,17.870014862690972,13.449099853429706,0.4859831899857061,0.35405270901603453,0.297515484101616,0.2237511992956153,10
Fbn1,0.2545958649069963,17.95903076031291,15.440429741975475,10.768697286157886,0.5666910953890716,0.37411497177845,0.2981742422572207,0.22277937380295879,10
Fbp2,0.3717676051493117,17.952842774662816,10.738524830926837,13.255194304034749,0.6152791480684634,0.29846745994331925,0.2674445441825751,0.19306712347375488,10
Fbxl5,0.26890154060887883,20.9382311444932,14.714713376643576,13.340169180631209,0.5430420747404067,0.338859754043724,0.2822219023180025,0.21669926575168855,10
Fbxo10,0.24335471364411004,14.413719663983219,14.450352465030544,12.926766914272063,0.5203540706478442,0.34047195630048993,0.2661799685814949,0.1642485902271831,10
Fbxo41,0.14529030770865475,19.873281994284778,12.70246554420675,10.525542443082081,0.49131330370119564,0.30340610664015494,0.27271267393180165,0.17301035799534237,10
Fbxo44,0.1695608605665955,16.90955030820751,12.8562609414042,13.492401428853793,0.4416591234804866,0.3238039487080732,0.27836820501075005,0.20846966649056906,10
Fcer1a,0.1891235747708707,17.754909465405355,15.793543187403246,7.262441465191533,0.5545528692431482,0.28870163094750284,0.2882154313055603,0.22814567055633722,10
Fcer1g,0.2487766148518279,16.137771556698155,12.662473082374708,7.320645379109712,0.5278277135673669,0.3412890237492343,0.34494773615825375,0.2538789704482343,10
Fcer2a,0.21909497618759405,21.21938052168334,14.436832638423766,13.122934137878621,0.4502589355864556,0.4001158705830957,0.3008721216949137,0.2601868337281873,10
Fcgr1,0.21425851977606514,20.840612385627725,18.557395801213158,7.4096572332795985,0.47680396980617995,0.26128354983998037,0.24107392251074314,0.22374804420351221,10
Fcgr2b,0.2283586853729585,11.942163765941473,14.294885021489769,11.124556858495005,0.525945111384146,0.3548134229102684,0.3153935658717163,0.25035739347555247,10
Fcgr3,0.19615402319594724,17.01974693907041,14.208129049780466,11.124525717338312,0.5011199252678338,0.3306117524356275,0.2254964472450248,0.20564165916386343,10
Fcgr4,0.2606830293827115,18.696155181660618,14.208129049780466,13.191965929207077,0.5670610341900877,0.2581874583342874,0.3220827262339258,0.26447736551762263,10
Fchsd2,0.18511682403706717,21.635868126730305,17.81458230944952,12.828570478326366,0.41988521494044384,0.25430439459473364,0.29511151935230934,0.22026651882671883,10
Fcnb,0.1830732742551645,12.080986879213196,12.832758872787112,14.458840282862036,0.5600592385685589,0.3699988211425847,0.25734140787822884,0.23491180054123686,10
Fcrl1,0.2628988804785821,15.307791033957551,17.845744848938928,13.430067716479304,0.5397881545673576,0.3445288080198027,0.25928028000378656,0.16335111615109937,10
Fcrla,0.3249324686603521,19.873281994284778,14.429134224608047,13.421100622793023,0.5375645441247069,0.3010708779683926,0.26791825668959574,0.203830447148847,10
Fdps,0.26559405372916,16.81431965870419,14.278216468873246,14.895198766434957,0.5665255195631858,0.33245989046343,0.2585063327700947,0.22404355575878804,10
Fez1,0.20066664019475114,11.317019492044906,11.670138023693546,7.168916431623823,0.4702160550516299,0.2980062558253765,0.27766966377322627,0.17690149679038383,10
Ffar1,0.2590800418784785,19.006164460269574,14.450352465030544,10.752880373440002,0.5395098805632546,0.35669913855591123,0.220399753239312,0.20770381726925324,10
Ffar2,0.21142693139773602,19.641264550373037,14.846520376721061,7.438340729683543,0.46462489150011727,0.29512502971519844,0.3154428184162967,0.20227145887104483,10
Fgd5,0.1784921893541035,15.39507349054418,15.389486786764204,14.461446493052842,0.5888616797557482,0.3070301403060321,0.22777122996103402,0.13449009731443864,10
Fgf11,0.2231493473133136,17.731108548570365,17.92327896739725,13.186239764818499,0.5952500364335306,0.34684300966785264,0.25355181921926667,0.2467548827503478,10
Fgf15,0.3012695942358424,12.835019604032313,14.32038763941533,10.044155545180129,0.45171897552705503,0.34002136374866127,0.26296303412216765,0.1596805547332511,10
Fgf2,0.30065266860843787,14.294885021489767,12.59996106368349,6.948502306413244,0.466886647281996,0.25948278772901556,0.218000577215865,0.1905081732218062,10
Fgfr1,0.23473206977567557,15.42644208824311,11.676027766786005,11.109694536584238,0.40446886383356107,0.3434711750020032,0.2640083738701566,0.22007972847257296,10
Fgl2,0.21191773971056432,17.87001486269097,17.66124015121215,11.130602724185442,0.549025017456169,0.28830858054602243,0.2630333538667917,0.13845872132688344,10
Fgr,0.20074843287958316,18.59463646327136,14.247505764187842,7.501351703840952,0.4865462608577103,0.2900964339029402,0.21566745634341067,0.24271163775913449,10
Fhl1,0.24966664202599956,14.366614208193672,15.17878804432598,14.840911643409239,0.45335920853278194,0.30069561581555276,0.27150202651817984,0.19829028111396008,10
Fkbp10,0.26750432205287533,18.847996283789154,16.04327729907134,13.107382115360089,0.5319994523373913,0.33712989234685775,0.22011179944413806,0.20123858283122506,10
Flrt3,0.09538377149731454,20.975840983970976,17.899839471750976,14.657867519261966,0.5266278167122902,0.2554926471740025,0.24591992986555966,0.1854329645673046,10
Flt3,0.3022390245840782,18.659364280448287,17.89983947410207,10.51128593413849,0.6221061254377068,0.42376228575132263,0.3071913239697779,0.21005451696608196,10
Fmn1,0.18536867286131592,18.406323685226905,16.725173292109037,13.419781866351926,0.4617843517585432,0.3592112292394632,0.26635713156600715,0.23086897925866134,10
Fmn2,0.23182483123884037,16.545474070618937,14.487537103916042,13.176293960728374,0.47548142317774134,0.3758790893215331,0.2704544079093822,0.17358304828282164,10
Fmnl2,0.28567616444188815,18.77247642762206,15.00995024188813,11.117757374329127,0.5009136457899973,0.35439389811793875,0.3336571008985491,0.2299823868720821,10
Fos,0.2677416537348882,15.007329666707472,15.168258677171067,12.799112135084883,0.5454394489867799,0.2625362880284107,0.23047634993458627,0.19542193557678014,10
Foxf1,0.3033257151122774,15.944962723990585,15.220672145811317,12.880153296995065,0.47472475399802966,0.3929130726427337,0.24745746050062822,0.1452070860826258,10
Foxl1,0.22201377846178452,11.844523737158596,18.4765852256529,13.166283991598043,0.5291585505542444,0.3897987080390989,0.3031197991907044,0.2280289643920146,10
Foxn3,0.2062268757002176,17.952842774662816,14.487537103916042,13.470959553336847,0.5171172567087118,0.3273959263579861,0.2641740565046659,0.17251137163218158,10
Foxo1,0.34261281858291,16.59459920798853,17.7176730446065,13.234182515216014,0.4928704504499592,0.2935061053931704,0.35252958743676177,0.22145036720226094,10
Foxq1,0.20153177250943005,15.431247608890763,12.8562609414042,12.927978569967175,0.5150021258666948,0.35032483616532406,0.23148016874012456,0.1449191049474998,10
Fpr1,0.2740898100783028,20.72162888810551,13.01108861531155,7.531885902087863,0.49684513550863957,0.37817697789524396,0.24770285937972508,0.20257851225641782,10
Fpr2,0.2663441457896277,10.759791743842149,12.613822265011354,10.990183003571612,0.5588905574165467,0.3374079885747779,0.24498494356658154,0.1995955250228202,10
Frk,0.14855267587838022,19.64126455037304,15.016211583317583,14.88749899248556,0.522235078598081,0.29618007931679385,0.29141950911982184,0.1802765222699277,10
Frmd4b,0.22401341354215876,19.95245193103377,16.762716168229236,7.436151738814505,0.48701555643981653,0.36074183635338847,0.21062166623849177,0.17271567689598452,10
Frmpd3,0.24360644193374317,18.310336324295378,14.466822685345377,10.746476256917894,0.6007216483242082,0.27093841127892876,0.2586932812667277,0.19903462398569868,10
Frrs1l,0.25136482963885354,14.09414624140023,10.739512767709364,14.643481047565547,0.47948832165463057,0.3006429288494152,0.21750084479557585,0.20369763224335619,10
Fry,0.17314986197706364,16.713374869817958,12.667604990654333,13.647382719269277,0.4455705413096475,0.26736684458288157,0.29464265786815996,0.22582283418691726,10
Frzb,0.2411900428968788,14.429134224608047,15.36015152190078,10.90385228057807,0.5203889313763099,0.2895711219158743,0.2379320446808003,0.202293613527125,10
Fscn1,0.24822382971602575,18.476624279358436,10.734602348305305,13.133402088964992,0.5486020258103509,0.2862629887295142,0.28041347310131814,0.19332881914510155,10
Fsip1,0.25684268614343597,19.971456367977574,14.042727885110304,10.898509220235347,0.5251482238094395,0.4291535485753521,0.2972969792244127,0.2270899963806659,10
Fstl1,0.30508176122384045,17.84574484893893,14.503647145834792,11.12063208451459,0.4904841348140691,0.3251534777883354,0.3007994270698859,0.16282381671997756,10
Fth1,0.32429174566319424,21.21938052168334,18.933815704974787,10.88188296341945,0.4494505489082219,0.3092221014959331,0.3789295935290446,0.2821811155715426,10
Ftl1,0.2602171924236625,15.261804540917295,15.422734516220395,11.119638893735523,0.5120194946454342,0.33566746448882,0.2614376783472964,0.24847877479751163,10
Furin,0.18156255101833127,18.084376225832695,11.910038833154905,7.359085528153442,0.4861020388842901,0.284094647463395,0.24301339705228045,0.15749766066227902,10
Fxyd2,0.20752200380012986,15.275915306919046,14.607099556772688,13.554897978928576,0.5299510838003432,0.3349392854114956,0.2879110527930735,0.17190573779840118,10
Fxyd5,0.23387579016827914,14.879835912240948,14.285996209229012,13.110899911333423,0.5125815842590975,0.303945906927834,0.30021135139198785,0.2090628080542397,10
Fxyd7,0.2855786763321396,15.888408531482527,14.487537103916042,10.755324672337347,0.5424189457034209,0.2482999373776813,0.2948918541723015,0.1810896280448234,10
Fyn,0.22498757685413928,14.436832638423766,12.786222867913994,11.265568033876065,0.5199143409850995,0.353788113588724,0.29432765349207024,0.1614375872118618,10
Fzd8,0.2317562802089431,12.138659624721926,16.768892039007326,10.892342167979011,0.5158528820261407,0.26113554173348574,0.2660153055813122,0.2096659321428719,10
G0s2,0.18353462043251217,15.322122336117365,14.42000836796487,11.077000529241381,0.5262064113023415,0.28529608745174745,0.2852507398711833,0.19458857861548642,10
G6b,0.35384936263593336,15.545805162693638,14.352607193943976,13.243823983065806,0.43072807605304125,0.3593334103159233,0.25196021327715634,0.2317346769623034,10
G6pc,0.19626235115502336,18.905092159352165,12.625291493358388,10.899517509054217,0.46959759990099686,0.3966714432902439,0.24126014752495117,0.21877643635567193,10
Gabarap,0.2795403487399756,15.88868494359479,16.179862151886603,10.898955749891153,0.5454484069989786,0.33207676385529933,0.3162576177181064,0.2290653024903305,10
Gabbr1,0.3067862791936107,15.790888859635603,15.860187261947566,10.525811881301552,0.5226644440629314,0.3224537532013976,0.35755350334848407,0.23357882263920146,10
Gabrg3,0.27666301330511495,20.85230111990336,17.7176730446065,7.651230972984933,0.5653630041429575,0.2750688777711205,0.21546072293730426,0.13557088619686378,10
Gabrp,0.20609109579478405,14.466822685345377,14.487537103916043,13.460642859998707,0.5582570290659057,0.31846979056794505,0.2934735687503067,0.17846116765936307,10
Gadd45a,0.2667452980624307,16.035157215218256,15.145403444864058,13.178023314272425,0.5009416876168503,0.24844957110644392,0.25001603938557876,0.12737950384471758,10
Gadd45b,0.220755075177131,21.779212293036025,15.254522466700204,10.895657000732198,0.525184942468912,0.34924612028363067,0.29103022106261345,0.2101068465006144,10
Gadd45g,0.24730035935463512,15.024410113546066,14.344863579189237,7.656340178687745,0.39465907549509394,0.3070174718761379,0.2347790487688276,0.2273032002796818,10
Galnt15,0.24600293677586,18.69016211150922,12.843673555256542,7.609062266209504,0.516200388679279,0.3315842741373891,0.29492636329451116,0.2294712395185386,10
Galr2,0.21698413794124535,18.85471370106359,16.731815317208707,13.129631668659817,0.5409372690925163,0.32025045916356903,0.2782356647119317,0.16879827515621135,10
Gas5,0.37843899938973463,19.71665300289852,14.52386154214035,13.532079098720404,0.4968103127020199,0.2754716473382525,0.3575928056410298,0.16603175914067986,10
Gas6,0.2496311670073763,17.754909465405355,17.983765735936437,11.126489305540893,0.5042579792086295,0.34382498581304,0.2637411852153402,0.2008081721383081,10
Gata2,0.195608672937707,18.69604727581611,10.98718977730269,7.26514112767878,0.4223421307964932,0.3512889082053804,0.37209018294827434,0.20590450227181994,10
Gata3,0.3456310872283274,21.574624881552328,14.53150977198742,12.921075980372523,0.5647487522286773,0.30031815809837664,0.3081153568144664,0.1787766195074555,10
Gata6,0.23393576565680227,10.738524830926837,15.549325528510911,11.118586699806482,0.4680384904537816,0.31443106334979426,0.19475238505126835,0.21233126704016714,10
Gbp2,0.20948937721894031,15.88840853148253,15.433231951175308,7.418455746344916,0.5242741348473222,0.22135177941999842,0.20770832704048434,0.14631191258814674,10
Gbp3,0.3387450546358006,18.540171855647834,14.503647145834792,11.108320716508242,0.5013533321516709,0.33378166679397636,0.29493044591369266,0.23937971635597943,10
Gbp4,0.21472607628621182,21.1661426169909,12.800504912571084,11.12372332993333,0.4693443408506498,0.2637316493977702,0.27181166060086853,0.14430476277301907,10
Gbp6,0.2534037648441352,15.47571471671543,14.398294005769541,13.157004630796942,0.5380256930242768,0.307199857241814,0.24245319360676187,0.2210037709417915,10
Gbp7,0.23656674589889773,16.545474070618937,16.752207005082195,14.707276288696685,0.5416361104795876,0.272554761465937,0.28145585490739145,0.1812965347819436,10
Gbp8,0.21164645367332613,14.256742041579633,12.859903351543974,13.084180661439708,0.5395416293048182,0.2940131800418881,0.260604487210684,0.18604694358250073,10
Gbp9,0.29372324367353997,15.338019096064102,14.225528090196441,11.12551982615429,0.4922184616069693,0.2736782596079801,0.28149388607648007,0.2409538676518256,10
Gch1,0.19530963162790388,12.995063778405104,15.1222776712758,7.153526106347212,0.4503061117287171,0.2794506741874917,0.3095014500305945,0.14300240550745633,10
Gclm,0.3027915405794339,19.76675223625145,14.436832638423766,10.774542502745568,0.4448998773414015,0.31344070352475695,0.25873242534568947,0.1782867669920043,10
Gcnt1,0.26950319102823317,17.972242097322376,17.845744848938928,13.127886045889623,0.4356441703978928,0.25780667831678095,0.2599791331266304,0.13772752240535693,10
Gcnt2,0.2024861623225344,18.53181209097517,10.735461502906382,7.095853143339584,0.48790953453968217,0.30953257417835317,0.2688623575172684,0.15559342010427643,10
Gcsam,0.2791982996250226,16.173319276703666,12.896977880033992,14.749319520694831,0.49481073349889,0.3223606678958053,0.2535424982799913,0.21229734218766702,10
Gda,0.31311154980105077,15.918106840889982,15.433231951175308,7.499737164548991,0.523338037945794,0.2751011884713883,0.250001228004592,0.2440116815517086,10
Gdf15,0.2361621395380352,13.156134728198335,12.843673555256542,10.746196585059261,0.4958300783213868,0.3361434027758257,0.21696861200936762,0.2129525627590605,10
Gdnf,0.19867975097639354,15.85713176580972,15.36015152190078,10.897281305905961,0.47847101961973304,0.2926540239291852,0.26621179479775314,0.16810056089049688,10
